37.2533,-81.2713,Reefer,10292,562.0,42.912,-77.7456,1400.0,1,2023-11-17T03:12:52,Load
Reefer,Long,40.05694580078125,-78.08173370361328,1115,2023-11-17T14:29:42,150,Truck
40.7222,-73.4243,Van,10159,150.0,39.7476,-75.3105,400.0,1116,2023-11-17T14:30:00,Load
Reefer,Short,38.0825080871582,-85.88065338134766,1117,2023-11-17T14:30:07,141,Truck
Reefer,Short,40.09905624389648,-83.16252136230469,1118,2023-11-17T14:30:22,233,Truck
40.4745,-76.2913,Van,10138,154.0,40.5088,-78.3998,500.0,1119,2023-11-17T14:30:26,Load
Reefer,Short,41.18944549560547,-79.85651397705078,1127,2023-11-17T14:32:57,247,Truck
Van,Short,33.62606430053711,-84.29913330078125,1136,2023-11-17T14:34:17,419,Truck
32.3136,-90.1277,Reefer,10777,960.0,42.4721,-83.2828,2600.0,1137,2023-11-17T14:34:28,Load
42.6952,-87.908,Van,10228,960.0,41.9769,-72.5916,1300.0,1138,2023-11-17T14:34:28,Load
Flatbed,Long,41.19437789916992,-81.47930908203125,1139,2023-11-17T14:34:28,354,Truck
41.5251,-88.082,Van,10500,188.0,42.9099,-85.5879,500.0,1140,2023-11-17T14:34:33,Load
Reefer,Short,35.90212631225586,-78.787353515625,1141,2023-11-17T14:34:50,406,Truck
Flatbed,Long,39.013614654541016,-78.35978698730469,1153,2023-11-17T14:37:28,155,Truck
Van,Short,35.756160736083984,-86.34847259521484,1154,2023-11-17T14:37:30,121,Truck
37.5483,-77.4459,Van,11056,410.0,42.3806,-76.8733,1100.0,1164,2023-11-17T14:38:24,Load
Flatbed,Long,36.51384353637695,-79.72235870361328,1165,2023-11-17T14:38:35,289,Truck
38.4453,-86.8044,Flatbed,10118,146.0,39.5223,-85.7731,500.0,1166,2023-11-17T14:39:11,Load
36.8901,-82.2796,Van,10113,373.0,40.9538,-83.3744,750.0,1167,2023-11-17T14:39:20,Load
Flatbed,Long,41.12861633300781,-81.48301696777344,1168,2023-11-17T14:39:29,354,Truck
42.1167,-80.0826,Reefer,10651,133.0,40.5038,-79.8395,500.0,1169,2023-11-17T14:40:04,Load
Reefer,Long,43.79183197021485,-79.74018096923828,1181,2023-11-17T14:42:48,174,Truck
Van,Short,40.11540222167969,-80.4681625366211,1191,2023-11-17T14:44:36,199,Truck
41.3935,-81.4441,Flatbed,10647,307.0,38.3307,-80.6532,950.0,1192,2023-11-17T14:44:56,Load
Van,Long,36.37638473510742,-84.24969482421875,1193,2023-11-17T14:45:33,362,Truck
Flatbed,Long,41.80131530761719,-86.26856231689453,1194,2023-11-17T14:45:49,385,Truck
Van,Long,45.6872444152832,-71.48515319824219,1195,2023-11-17T14:45:56,210,Truck
Van,Long,37.97190475463867,-79.50788116455078,1196,2023-11-17T14:46:27,254,Truck
Van,Short,32.7540283203125,-81.31719970703125,1197,2023-11-17T14:47:10,128,Truck
Van,Long,35.9962272644043,-83.89444732666016,1207,2023-11-17T14:49:21,209,Truck
Flatbed,Long,41.0052604675293,-81.49425506591797,1208,2023-11-17T14:49:31,354,Truck
Van,Long,34.75648498535156,-84.9195327758789,1219,2023-11-17T14:53:58,253,Truck
Flatbed,Long,41.67045211791992,-72.82366180419922,1220,2023-11-17T14:55:20,303,Truck
Van,Short,40.97025680541992,-83.7401351928711,1221,2023-11-17T14:55:40,191,Truck
Flatbed,Short,40.608516693115234,-75.47737121582031,1222,2023-11-17T14:56:54,196,Truck
Flatbed,Short,39.90691375732422,-82.8246078491211,1223,2023-11-17T14:57:18,280,Truck
Reefer,Long,42.89836883544922,-74.46418762207031,1224,2023-11-17T14:58:00,296,Truck
Reefer,Short,41.51417541503906,-83.62208557128906,1234,2023-11-17T15:02:03,265,Truck
Van,Short,40.17887878417969,-74.62773132324219,1235,2023-11-17T15:02:20,183,Truck
Flatbed,Short,42.82997512817383,-70.99372100830078,1248,2023-11-17T15:07:54,112,Truck
Flatbed,Short,41.71839141845703,-86.90518188476562,1249,2023-11-17T15:08:18,164,Truck
Flatbed,Long,40.08907318115234,-77.84337615966797,1250,2023-11-17T15:08:49,314,Truck
Van,Short,44.21774673461914,-72.56011962890625,1251,2023-11-17T15:08:49,274,Truck
34.9711,-78.9463,Van,10372,637.0,42.1167,-80.0826,1600.0,1252,2023-11-17T15:09:16,Load
Reefer,Short,38.17268753051758,-85.80436706542969,1253,2023-11-17T15:10:35,141,Truck
41.7108,-88.0687,Reefer,10103,880.0,41.4026,-75.6633,1300.0,1264,2023-11-17T15:13:41,Load
Flatbed,Short,41.12601089477539,-85.3300552368164,1273,2023-11-17T15:15:15,213,Truck
Reefer,Short,39.94150161743164,-83.52462005615234,1274,2023-11-17T15:15:36,343,Truck
Flatbed,Long,41.78779983520508,-72.56417846679688,1275,2023-11-17T15:15:48,303,Truck
Flatbed,Short,31.274282455444336,-84.52908325195312,1276,2023-11-17T15:15:53,129,Truck
Flatbed,Long,33.91266632080078,-84.36570739746094,1277,2023-11-17T15:16:10,159,Truck
Van,Short,40.00360107421875,-76.09872436523438,1278,2023-11-17T15:16:38,272,Truck
Van,Long,40.079078674316406,-77.19346618652344,1279,2023-11-17T15:17:16,140,Truck
Reefer,Short,42.14887237548828,-72.728271484375,1280,2023-11-17T15:17:19,229,Truck
Van,Short,40.37768173217773,-74.46166229248047,1281,2023-11-17T15:17:38,183,Truck
Van,Long,35.98655319213867,-83.90865325927734,1282,2023-11-17T15:17:47,226,Truck
Reefer,Long,33.862945556640625,-81.39154052734375,1283,2023-11-17T15:17:56,145,Truck
Flatbed,Long,40.22734069824219,-76.49961853027344,1307,2023-11-17T15:26:18,384,Truck
Flatbed,Long,39.3148193359375,-85.23086547851562,1308,2023-11-17T15:26:46,205,Truck
Flatbed,Long,33.40092849731445,-82.0073471069336,1309,2023-11-17T15:27:12,327,Truck
Flatbed,Short,35.903839111328125,-83.8384780883789,1310,2023-11-17T15:27:12,151,Truck
41.7671,-88.1883,Van,10233,813.0,40.5173,-74.4068,837.0,1311,2023-11-17T15:27:18,Load
Reefer,Short,41.74869918823242,-86.42195129394531,1312,2023-11-17T15:27:23,393,Truck
Flatbed,Short,40.61172103881836,-75.4740219116211,1313,2023-11-17T15:27:47,196,Truck
Reefer,Long,36.18390274047852,-86.7983627319336,1314,2023-11-17T15:27:48,335,Truck
Flatbed,Long,41.1484260559082,-80.69952392578125,1315,2023-11-17T15:27:54,299,Truck
41.6261,-71.4545,Van,10245,367.0,40.2142,-77.0091,1100.0,1335,2023-11-17T15:33:14,Load
33.39,-84.59,Van,10517,727.0,40.2,-77.18,1000.0,1336,2023-11-17T15:33:16,Load
33.9719,-87.923,Flatbed,10308,918.0,40.1798,-76.1788,1656.0,1337,2023-11-17T15:33:16,Load
29.18,-82.17,Van,10770,1009.0,40.34,-74.44,2100.0,1338,2023-11-17T15:33:59,Load
Reefer,Long,33.304500579833984,-80.53418731689453,1339,2023-11-17T15:34:15,316,Truck
Flatbed,Long,42.49047088623047,-73.80416107177734,1340,2023-11-17T15:34:33,364,Truck
Reefer,Short,40.130767822265625,-82.97160339355469,1341,2023-11-17T15:34:34,292,Truck
Flatbed,Long,33.96881484985352,-83.82543182373047,1342,2023-11-17T15:34:39,424,Truck
Van,Long,40.35753631591797,-75.98051452636719,1350,2023-11-17T15:36:57,321,Truck
33.6118,-86.6737,Van,10035,582.0,39.9617,-82.4913,1100.0,1361,2023-11-17T15:39:36,Load
41.9573,-83.6597,Van,10358,328.0,42.8983,-78.6619,712.8,1362,2023-11-17T15:40:35,Load
Van,Short,35.24797439575195,-82.25733184814453,1363,2023-11-17T15:41:30,340,Truck
Van,Long,45.389530181884766,-71.75199127197266,1364,2023-11-17T15:41:35,210,Truck
Van,Long,34.18925857543945,-77.9507064819336,1365,2023-11-17T15:41:44,119,Truck
43.0837,-76.324,Reefer,10979,133.0,42.903,-78.7559,800.0,1366,2023-11-17T15:41:53,Load
Van,Long,36.20000076293945,-86.28246307373047,1367,2023-11-17T15:42:00,255,Truck
Reefer,Short,40.90813064575195,-83.65087127685547,1368,2023-11-17T15:42:07,265,Truck
Reefer,Long,33.93024444580078,-81.07846069335938,1378,2023-11-17T15:45:55,236,Truck
Reefer,Short,36.17351531982422,-86.77024841308594,1389,2023-11-17T15:49:43,215,Truck
Van,Long,36.00469970703125,-83.79598236083984,1390,2023-11-17T15:49:56,362,Truck
Reefer,Short,36.02827835083008,-80.81957244873047,1391,2023-11-17T15:50:21,177,Truck
33.6583,-84.3846,Reefer,10295,878.0,40.7135,-74.1742,1640.0,1392,2023-11-17T15:50:34,Load
43.3128,-73.6488,Flatbed,10102,687.0,36.6877,-79.8756,1550.0,1393,2023-11-17T15:51:52,Load
Reefer,Long,37.73649978637695,-87.06869506835938,1394,2023-11-17T15:51:56,426,Truck
Van,Long,40.40703201293945,-75.9505844116211,1395,2023-11-17T15:51:57,321,Truck
Flatbed,Long,42.23081970214844,-73.9066390991211,1396,2023-11-17T15:52:36,364,Truck
Flatbed,Long,44.777099609375,-69.39701843261719,1397,2023-11-17T15:53:24,203,Truck
33.7958,-84.662,Van,10409,1085.0,42.1954,-70.9609,1400.0,1407,2023-11-17T15:57:06,Load
Van,Long,39.85335159301758,-85.33784484863281,1418,2023-11-17T16:00:51,380,Truck
39.7684,-86.1581,Van,10324,200.0,41.052,-83.6438,621.84,1419,2023-11-17T16:00:59,Load
Reefer,Long,35.79972076416016,-80.91313934326172,1420,2023-11-17T16:01:26,302,Truck
Van,Long,35.07500457763672,-81.74115753173828,1421,2023-11-17T16:01:49,106,Truck
Flatbed,Short,41.60220718383789,-87.1817855834961,1422,2023-11-17T16:01:52,164,Truck
Van,Short,40.02352523803711,-76.19613647460938,1423,2023-11-17T16:01:58,272,Truck
Van,Long,39.68497848510742,-77.04723358154297,1424,2023-11-17T16:02:20,140,Truck
Flatbed,Short,42.36235046386719,-71.59408569335938,1425,2023-11-17T16:03:02,112,Truck
Reefer,Long,43.310245513916016,-80.99085998535156,1443,2023-11-17T16:07:56,115,Truck
30.5463,-87.7516,Flatbed,10601,744.0,39.3951,-84.566,1320.0,1444,2023-11-17T16:07:57,Load
Reefer,Short,36.85414505004883,-86.45661163330078,1445,2023-11-17T16:08:16,252,Truck
Flatbed,Long,36.3753776550293,-80.48634338378906,1446,2023-11-17T16:08:34,293,Truck
Van,Long,40.46693801879883,-76.33386993408203,1447,2023-11-17T16:08:53,411,Truck
Flatbed,Long,37.81237030029297,-87.56671905517578,1448,2023-11-17T16:09:18,147,Truck
Van,Long,34.34859848022461,-83.32161712646484,1449,2023-11-17T16:09:19,333,Truck
Van,Long,39.8032341003418,-83.20819091796875,1450,2023-11-17T16:09:41,163,Truck
41.321,-75.7926,Van,10422,112.0,40.5147,-74.3953,478.0,1451,2023-11-17T16:09:45,Load
39.2014,-85.9236,Van,10631,229.0,41.1898,-83.6787,600.0,1470,2023-11-17T16:14:52,Load
Flatbed,Short,38.1199951171875,-79.0484619140625,1471,2023-11-17T16:14:53,260,Truck
Reefer,Long,39.28201675415039,-84.4898681640625,1472,2023-11-17T16:14:59,410,Truck
Van,Long,41.925052642822266,-79.9557113647461,1473,2023-11-17T16:15:38,171,Truck
Reefer,Short,33.47024154663086,-86.1148681640625,1474,2023-11-17T16:16:03,231,Truck
Flatbed,Long,35.28407287597656,-81.62242889404297,1475,2023-11-17T16:16:06,241,Truck
Flatbed,Short,33.93581008911133,-81.27452087402344,1476,2023-11-17T16:16:06,273,Truck
40.0187,-78.5039,Van,10101,0.0,40.0187,-78.5039,800.0,1477,2023-11-17T16:16:16,Load
Van,Long,40.08152770996094,-75.3880386352539,1478,2023-11-17T16:16:27,200,Truck
Flatbed,Long,38.91339874267578,-78.09980773925781,1496,2023-11-17T16:23:58,352,Truck
Reefer,Short,35.95653533935547,-86.55673217773438,1497,2023-11-17T16:24:47,215,Truck
Van,Long,35.86063766479492,-80.07752990722656,1498,2023-11-17T16:24:59,216,Truck
Van,Short,44.34629821777344,-72.36257934570312,1499,2023-11-17T16:25:13,274,Truck
42.0874,-71.4751,Van,10005,385.0,39.9626,-76.7278,1225.0,1500,2023-11-17T16:25:21,Load
Reefer,Long,34.34859085083008,-84.39167022705078,1501,2023-11-17T16:25:53,142,Truck
Van,Short,40.99610900878906,-78.23707580566406,1520,2023-11-17T16:32:16,369,Truck
Van,Long,37.16887283325195,-85.96144104003906,1521,2023-11-17T16:32:36,403,Truck
Van,Short,44.364505767822266,-84.80774688720703,1522,2023-11-17T16:32:50,182,Truck
Reefer,Short,40.23164367675781,-76.93263244628906,1523,2023-11-17T16:32:51,166,Truck
Reefer,Short,37.02272415161133,-84.09973907470703,1524,2023-11-17T16:33:02,338,Truck
Flatbed,Short,36.06816864013672,-79.28707885742188,1525,2023-11-17T16:33:18,358,Truck
Reefer,Short,36.07741928100586,-79.48320770263672,1526,2023-11-17T16:33:26,363,Truck
Flatbed,Short,35.629791259765625,-87.09723663330078,1527,2023-11-17T16:33:50,331,Truck
Flatbed,Long,33.90073013305664,-84.27091217041016,1548,2023-11-17T16:43:24,132,Truck
Reefer,Long,35.78997039794922,-80.2277603149414,1549,2023-11-17T16:43:34,167,Truck
Reefer,Long,40.85182571411133,-75.30127716064453,1550,2023-11-17T16:43:40,195,Truck
Flatbed,Short,35.635982513427734,-87.01818084716797,1551,2023-11-17T16:43:56,331,Truck
Flatbed,Short,34.15069961547852,-83.64061737060547,1552,2023-11-17T16:44:00,326,Truck
Reefer,Short,36.7757568359375,-80.8162612915039,1553,2023-11-17T16:44:55,177,Truck
Flatbed,Long,37.90998458862305,-77.4583740234375,1554,2023-11-17T16:45:14,224,Truck
Van,Short,39.94566345214844,-83.09456634521484,1555,2023-11-17T16:45:50,108,Truck
Flatbed,Long,42.60226440429688,-71.33708953857422,1556,2023-11-17T16:45:53,303,Truck
43.25,-89.3441,Van,10096,504.0,38.1876,-84.88,800.0,1574,2023-11-17T16:49:11,Load
Van,Long,40.22499465942383,-82.92906951904297,1575,2023-11-17T16:49:44,163,Truck
Van,Long,36.97743988037109,-84.11380004882812,1576,2023-11-17T16:49:54,126,Truck
Reefer,Short,35.022003173828125,-85.33908081054688,1577,2023-11-17T16:49:56,117,Truck
Flatbed,Long,34.44437789916992,-79.36903381347656,1578,2023-11-17T16:50:38,332,Truck
Reefer,Long,43.75173568725586,-79.7379379272461,1579,2023-11-17T16:50:48,174,Truck
Van,Long,33.95597839355469,-84.11424255371094,1580,2023-11-17T16:50:52,377,Truck
Flatbed,Short,39.34394836425781,-84.3953628540039,1581,2023-11-17T16:50:59,211,Truck
Flatbed,Short,39.33913040161133,-84.40203094482422,1582,2023-11-17T16:50:59,211,Truck
Flatbed,Long,41.771461486816406,-74.31815338134766,1583,2023-11-17T16:51:15,364,Truck
Reefer,Long,40.24047470092773,-75.45602416992188,1600,2023-11-17T16:57:58,249,Truck
Reefer,Long,42.23516082763672,-85.70735168457031,1601,2023-11-17T16:58:09,148,Truck
Van,Short,40.827781677246094,-74.01046752929688,1602,2023-11-17T16:58:09,176,Truck
42.4795,-73.769,Van,10473,166.0,42.0318,-71.2192,564.0,1603,2023-11-17T16:58:10,Load
Reefer,Short,41.70483016967773,-72.82194519042969,1604,2023-11-17T16:58:35,168,Truck
Reefer,Short,33.61152648925781,-83.43017578125,1605,2023-11-17T16:58:59,161,Truck
Reefer,Short,40.01325988769531,-77.10013580322266,1606,2023-11-17T16:59:08,166,Truck
38.5899,-121.5167,Reefer,10354,2296.0,40.2789,-84.6375,3200.0,1607,2023-11-17T16:59:11,Load
Flatbed,Short,38.6882209777832,-81.9801025390625,1608,2023-11-17T16:59:44,359,Truck
Flatbed,Long,32.794517517089844,-83.56556701660156,1631,2023-11-17T17:06:07,427,Truck
Reefer,Long,34.00064849853516,-84.56210327148438,1632,2023-11-17T17:06:17,142,Truck
Flatbed,Short,39.98054504394531,-86.39453125,1633,2023-11-17T17:06:18,113,Truck
Van,Short,39.26845932006836,-76.66138458251953,1634,2023-11-17T17:06:33,357,Truck
Flatbed,Long,36.71649169921875,-80.74493408203125,1635,2023-11-17T17:06:50,293,Truck
Van,Short,34.658599853515625,-82.56071472167969,1636,2023-11-17T17:08:03,286,Truck
Reefer,Long,43.01762771606445,-74.99668884277344,1637,2023-11-17T17:08:11,296,Truck
Reefer,Short,33.705955505371094,-83.44767761230469,1659,2023-11-17T17:15:01,161,Truck
36.1997,-86.5194,Reefer,10001,281.0,39.017,-84.5987,800.0,1660,2023-11-17T17:15:19,Load
Van,Short,39.11271667480469,-84.53156280517578,1661,2023-11-17T17:15:19,191,Truck
Flatbed,Long,41.45517349243164,-80.16259002685547,1662,2023-11-17T17:15:31,317,Truck
Van,Long,34.25339889526367,-85.90099334716797,1663,2023-11-17T17:16:28,308,Truck
Van,Short,41.79885482788086,-87.63067626953125,1664,2023-11-17T17:16:40,334,Truck
Van,Long,35.44319534301758,-80.86844635009766,1665,2023-11-17T17:17:02,106,Truck
Flatbed,Long,40.21564102172852,-79.61971282958984,1666,2023-11-17T17:17:06,315,Truck
Flatbed,Long,33.76237869262695,-84.2325210571289,1667,2023-11-17T17:18:29,132,Truck
Flatbed,Short,36.19148635864258,-86.77629852294922,1677,2023-11-17T17:21:35,312,Truck
Reefer,Long,40.880462646484375,-74.46939849853516,1678,2023-11-17T17:21:47,370,Truck
Van,Short,39.84128952026367,-86.24897003173828,1679,2023-11-17T17:21:53,404,Truck
Flatbed,Short,41.49753189086914,-81.61595916748047,1680,2023-11-17T17:22:10,245,Truck
Reefer,Short,40.328880310058594,-75.91442108154297,1681,2023-11-17T17:23:17,156,Truck
Reefer,Long,36.77782440185547,-86.4796142578125,1682,2023-11-17T17:23:18,426,Truck
Van,Short,41.40803527832031,-72.1452407836914,1683,2023-11-17T17:23:21,329,Truck
Reefer,Short,41.00372314453125,-77.60008239746094,1694,2023-11-17T17:26:16,247,Truck
Van,Long,40.13170623779297,-74.97576904296875,1695,2023-11-17T17:26:25,383,Truck
Reefer,Long,40.8717041015625,-74.41968536376953,1696,2023-11-17T17:26:44,370,Truck
Van,Long,34.39647674560547,-80.9937515258789,1697,2023-11-17T17:26:45,136,Truck
Van,Long,40.04862976074219,-80.66317749023438,1698,2023-11-17T17:26:55,118,Truck
Van,Long,35.49087142944336,-80.8722152709961,1699,2023-11-17T17:27:03,106,Truck
Flatbed,Long,39.25080108642578,-85.95474243164062,1700,2023-11-17T17:27:06,202,Truck
Van,Long,38.20323944091797,-77.49867248535156,1701,2023-11-17T17:27:12,398,Truck
Flatbed,Short,32.22096252441406,-83.50687408447266,1702,2023-11-17T17:27:42,129,Truck
39.3951,-84.566,Flatbed,10046,239.0,38.0626,-81.8209,750.0,1703,2023-11-17T17:27:46,Load
Reefer,Short,39.685665130615234,-75.47785949707031,1713,2023-11-17T17:30:36,238,Truck
Flatbed,Long,34.89986801147461,-78.95826721191406,1714,2023-11-17T17:30:41,332,Truck
Flatbed,Long,40.36894989013672,-76.68592071533203,1715,2023-11-17T17:30:42,341,Truck
Reefer,Short,41.03623580932617,-77.50074768066406,1716,2023-11-17T17:31:15,247,Truck
Reefer,Long,43.3661994934082,-80.95669555664062,1717,2023-11-17T17:31:33,115,Truck
Flatbed,Short,35.980613708496094,-85.01911163330078,1718,2023-11-17T17:31:38,133,Truck
Van,Long,34.485015869140625,-80.99555206298828,1719,2023-11-17T17:31:46,136,Truck
Flatbed,Long,38.05978012084961,-79.11148071289062,1720,2023-11-17T17:31:53,189,Truck
Van,Long,40.060943603515625,-77.47888946533203,1721,2023-11-17T17:32:00,198,Truck
Flatbed,Short,35.70158386230469,-83.04204559326172,1722,2023-11-17T17:32:06,151,Truck
Van,Long,34.08831787109375,-84.70187377929688,1723,2023-11-17T17:32:18,253,Truck
Van,Short,41.14674758911133,-78.94578552246094,1747,2023-11-17T17:42:55,369,Truck
Reefer,Short,40.7672004699707,-82.42388153076172,1748,2023-11-17T17:43:00,292,Truck
Van,Short,34.83219146728516,-82.29817962646484,1749,2023-11-17T17:43:08,286,Truck
Flatbed,Short,40.708927154541016,-74.1636962890625,1750,2023-11-17T17:44:07,395,Truck
Reefer,Long,34.888824462890625,-81.99337005615234,1751,2023-11-17T17:44:26,316,Truck
Flatbed,Long,35.254573822021484,-82.2432632446289,1752,2023-11-17T17:44:31,212,Truck
Van,Long,39.99478530883789,-79.03006744384766,1753,2023-11-17T17:44:36,158,Truck
Flatbed,Short,41.04570388793945,-85.07849884033203,1754,2023-11-17T17:44:46,173,Truck
Reefer,Short,38.24131774902344,-85.75291442871094,1755,2023-11-17T17:45:30,141,Truck
Reefer,Short,36.66051483154297,-86.55529022216797,1756,2023-11-17T17:45:31,346,Truck
Reefer,Long,39.1748275756836,-77.2482681274414,1757,2023-11-17T17:46:03,194,Truck
Flatbed,Short,40.71038436889648,-74.16265106201172,1774,2023-11-17T17:51:03,342,Truck
Flatbed,Short,39.89287185668945,-86.05553436279297,1775,2023-11-17T17:52:05,134,Truck
Reefer,Short,34.792808532714844,-85.00074005126953,1776,2023-11-17T17:53:34,232,Truck
Flatbed,Short,43.75012969970703,-79.41373443603516,1777,2023-11-17T17:53:49,234,Truck
Flatbed,Long,35.47133255004883,-78.37611389160156,1778,2023-11-17T17:54:07,418,Truck
Reefer,Long,35.253353118896484,-82.29132843017578,1779,2023-11-17T17:54:13,236,Truck
Flatbed,Short,32.41004943847656,-83.31920623779297,1780,2023-11-17T17:54:15,129,Truck
Reefer,Long,34.964813232421875,-82.02007293701172,1781,2023-11-17T17:54:28,316,Truck
Flatbed,Long,34.650386810302734,-82.57096099853516,1782,2023-11-17T17:55:08,159,Truck
Flatbed,Long,40.59501647949219,-74.23518371582031,1783,2023-11-17T17:55:09,137,Truck
Flatbed,Long,38.80051040649414,-77.1159896850586,1784,2023-11-17T17:55:21,224,Truck
Van,Long,43.02407455444336,-78.87647247314453,1793,2023-11-17T17:59:41,413,Truck
Flatbed,Long,37.98640060424805,-85.70121002197266,1794,2023-11-17T18:00:23,193,Truck
Reefer,Long,35.249507904052734,-80.89924621582031,1795,2023-11-17T18:00:24,167,Truck
Van,Short,33.506385803222656,-82.54479217529297,1796,2023-11-17T18:00:31,419,Truck
Reefer,Short,36.089298248291016,-75.7564926147461,1797,2023-11-17T18:00:31,288,Truck
Van,Short,38.652793884277344,-84.5875244140625,1798,2023-11-17T18:00:33,191,Truck
Flatbed,Long,35.26123046875,-78.6220703125,1799,2023-11-17T18:00:43,332,Truck
Flatbed,Long,33.28848648071289,-83.89568328857422,1800,2023-11-17T18:01:12,427,Truck
Van,Short,34.899559020996094,-85.14623260498047,1812,2023-11-17T18:03:33,307,Truck
Reefer,Short,38.55632781982422,-83.56049346923828,1813,2023-11-17T18:03:35,381,Truck
Van,Short,38.783233642578125,-77.17947387695312,1814,2023-11-17T18:04:20,243,Truck
Van,Short,36.801029205322266,-87.49295806884766,1815,2023-11-17T18:04:35,351,Truck
Van,Short,41.78702163696289,-87.64788055419922,1816,2023-11-17T18:05:04,334,Truck
Flatbed,Long,38.79903030395508,-77.07150268554688,1817,2023-11-17T18:05:24,224,Truck
Flatbed,Short,41.634037017822266,-87.7121353149414,1818,2023-11-17T18:05:38,213,Truck
Flatbed,Long,35.32402801513672,-78.56861877441406,1819,2023-11-17T18:05:44,332,Truck
Van,Short,36.73046112060547,-87.49078369140625,1829,2023-11-17T18:09:36,351,Truck
Flatbed,Long,42.32130813598633,-83.1737289428711,1830,2023-11-17T18:10:03,376,Truck
Flatbed,Long,40.13292694091797,-84.215576171875,1831,2023-11-17T18:10:05,423,Truck
Flatbed,Short,42.32756423950195,-83.15695190429688,1832,2023-11-17T18:10:13,298,Truck
Flatbed,Short,32.52789306640625,-83.10774230957031,1833,2023-11-17T18:10:43,129,Truck
Flatbed,Long,37.50484848022461,-81.11334228515625,1834,2023-11-17T18:11:59,293,Truck
Van,Long,34.50355529785156,-79.85193634033203,1835,2023-11-17T18:12:22,264,Truck
Van,Short,40.171016693115234,-86.54953002929688,1836,2023-11-17T18:12:41,404,Truck
Van,Long,36.16501998901367,-86.76393127441406,1837,2023-11-17T18:12:43,403,Truck
Reefer,Short,42.257568359375,-83.46600341796875,1848,2023-11-17T18:16:19,225,Truck
Flatbed,Short,39.87569427490234,-83.04966735839844,1849,2023-11-17T18:16:23,105,Truck
Flatbed,Long,40.29145431518555,-76.89800262451172,1850,2023-11-17T18:16:45,206,Truck
Flatbed,Short,35.439727783203125,-82.53511810302734,1851,2023-11-17T18:17:09,151,Truck
