seq,type,timestamp,truckId,positionLatitude,positionLongitude,equipType,nextTripLengthPreference
2293,Truck,2023-11-18T21:05:29,370,40.99385833740234,-75.16720581054688,Reefer,Long
2294,Truck,2023-11-18T21:06:25,290,38.75005722045898,-77.18473815917969,Van,Short
2295,Truck,2023-11-18T21:07:12,181,39.99726486206055,-77.55500793457031,Van,Short
2296,Truck,2023-11-18T21:08:11,416,41.53681182861328,-72.9660873413086,Flatbed,Short
2297,Truck,2023-11-18T21:08:35,360,40.66132736206055,-74.18522644042969,Reefer,Long
2298,Truck,2023-11-18T21:08:47,378,40.14208221435547,-80.31291198730469,Flatbed,Long
2299,Truck,2023-11-18T21:08:58,236,36.0496826171875,-83.34950256347656,Reefer,Long
2300,Truck,2023-11-18T21:10:15,373,38.1649284362793,-84.89592742919922,Flatbed,Short
2301,Truck,2023-11-18T21:11:23,363,33.86622619628906,-80.11465454101562,Reefer,Short
2302,Truck,2023-11-18T21:11:41,265,37.96660232543945,-84.3888931274414,Reefer,Short
2303,Truck,2023-11-18T21:11:52,111,40.48129653930664,-76.26715850830078,Reefer,Short
2304,Truck,2023-11-18T21:11:52,105,38.66916275024414,-85.01919555664062,Flatbed,Short
2305,Truck,2023-11-18T21:11:54,384,37.09682083129883,-80.50914001464844,Flatbed,Long
2306,Truck,2023-11-18T21:12:22,336,41.029056549072266,-73.60110473632812,Reefer,Long
2307,Truck,2023-11-18T21:12:29,417,40.98949813842773,-81.49380493164062,Reefer,Short
2308,Truck,2023-11-18T21:13:17,369,40.28544616699219,-82.9258041381836,Van,Short
2309,Truck,2023-11-18T21:14:09,168,40.84389114379883,-73.92677307128906,Reefer,Short
2310,Truck,2023-11-18T21:15:15,373,38.15764236450195,-84.88867950439453,Flatbed,Short
2311,Truck,2023-11-18T21:16:27,170,39.85776138305664,-82.93822479248047,Van,Short
2312,Truck,2023-11-18T21:19:09,135,40.64289093017578,-74.0196762084961,Flatbed,Short
2313,Truck,2023-11-18T21:19:13,125,35.909278869628906,-84.87234497070312,Reefer,Long
2314,Truck,2023-11-18T21:19:26,171,41.02520751953125,-81.90475463867188,Van,Long
2315,Truck,2023-11-18T21:19:46,366,40.599945068359375,-74.2697525024414,Reefer,Short
2316,Truck,2023-11-18T21:20:21,163,41.20402526855469,-79.92160034179688,Van,Long
2317,Truck,2023-11-18T21:20:32,267,40.64691162109375,-74.58164978027344,Van,Short
2318,Truck,2023-11-18T21:21:30,218,42.33917617797852,-86.2917251586914,Reefer,Short
2319,Truck,2023-11-18T21:21:39,271,41.46406936645508,-72.77645111083984,Reefer,Short
2320,Truck,2023-11-18T21:23:51,208,39.98394012451172,-85.90769958496094,Flatbed,Short
2321,Truck,2023-11-18T21:24:04,390,36.97518539428711,-84.11141967773438,Reefer,Long
2322,Truck,2023-11-18T21:24:15,103,40.71792984008789,-74.54168701171875,Van,Short
2323,Truck,2023-11-18T21:24:26,204,37.936134338378906,-85.65958404541016,Reefer,Long
2324,Truck,2023-11-18T21:24:49,366,40.56315994262695,-74.30030822753906,Reefer,Short
2325,Truck,2023-11-18T21:25:17,105,38.5435791015625,-85.21208953857422,Flatbed,Short
2326,Truck,2023-11-18T21:25:31,388,37.33481597900391,-77.40235900878906,Flatbed,Long
2327,Truck,2023-11-18T21:26:28,170,39.89914321899414,-82.93641662597656,Van,Short
2328,Truck,2023-11-18T21:27:59,160,40.64778137207031,-82.54661560058594,Van,Long
2329,Truck,2023-11-18T21:28:43,411,40.58499526977539,-75.57433319091797,Van,Long
2330,Truck,2023-11-18T21:29:27,204,37.85346984863281,-85.71062469482422,Reefer,Long
2331,Truck,2023-11-18T21:29:43,351,35.43666458129883,-86.03633117675781,Van,Short
2332,Truck,2023-11-18T21:30:00,153,35.98735809326172,-79.88089752197266,Reefer,Short
2333,Truck,2023-11-18T21:30:31,389,35.106201171875,-80.92962646484375,Van,Short
2334,Truck,2023-11-18T21:31:02,121,35.90928649902344,-84.07896423339844,Van,Short
2335,Truck,2023-11-18T21:31:25,281,36.44719696044922,-86.69882202148438,Reefer,Long
2336,Truck,2023-11-18T21:32:53,110,36.046142578125,-85.12606048583984,Van,Long
2337,Truck,2023-11-18T21:32:55,319,44.35555648803711,-72.7870864868164,Reefer,Long
2338,Truck,2023-11-18T21:33:46,279,33.57772445678711,-85.92798614501953,Van,Short
2339,Truck,2023-11-18T21:34:06,344,37.94304656982422,-84.38197326660156,Reefer,Long
2340,Truck,2023-11-18T21:34:49,366,40.54001998901367,-74.38704681396484,Reefer,Short
2341,Truck,2023-11-18T21:34:57,367,35.867034912109375,-83.18455505371094,Flatbed,Long
2342,Truck,2023-11-18T21:35:01,336,41.144927978515625,-73.26264190673828,Reefer,Long
2343,Truck,2023-11-18T21:35:08,426,34.681007385253906,-86.85645294189453,Reefer,Long
2344,Truck,2023-11-18T21:35:57,429,40.0910530090332,-75.3080062866211,Van,Short
2345,Truck,2023-11-18T21:36:22,377,35.860450744628906,-80.0647964477539,Van,Long
2346,Truck,2023-11-18T21:36:26,379,32.737335205078125,-80.84336853027344,Reefer,Long
2347,Truck,2023-11-18T21:37:26,395,40.57817840576172,-75.90251159667969,Flatbed,Short
2348,Truck,2023-11-18T21:38:00,160,40.53017044067383,-82.67311096191406,Van,Long
2349,Truck,2023-11-18T21:38:17,227,34.29825592041016,-83.40247344970703,Flatbed,Short
2350,Truck,2023-11-18T21:38:37,315,39.916690826416016,-83.69657897949219,Flatbed,Long
2351,Truck,2023-11-18T21:39:41,295,38.19302749633789,-84.5249252319336,Flatbed,Short
2352,Truck,2023-11-18T21:39:54,158,39.84178924560547,-75.38444519042969,Van,Long
2353,Truck,2023-11-18T21:40:58,429,40.0333251953125,-75.36126708984375,Van,Short
2354,Truck,2023-11-18T21:41:08,310,38.40018844604492,-82.37863159179688,Flatbed,Long
2355,Truck,2023-11-18T21:42:19,125,36.12824249267578,-85.25775146484375,Reefer,Long
2356,Truck,2023-11-18T21:42:49,349,37.80342864990234,-80.1964340209961,Reefer,Short
2357,Truck,2023-11-18T21:42:52,241,37.78367233276367,-84.31947326660156,Flatbed,Long
2358,Truck,2023-11-18T21:43:37,315,39.89076232910156,-83.79278564453125,Flatbed,Long
2359,Truck,2023-11-18T21:44:00,336,41.166595458984375,-73.2164535522461,Reefer,Long
2360,Truck,2023-11-18T21:44:03,236,36.01544189453125,-83.98213195800781,Reefer,Long
2361,Truck,2023-11-18T21:44:49,178,32.93770217895508,-80.6865005493164,Flatbed,Long
2362,Truck,2023-11-18T21:45:00,260,36.007667541503906,-83.53121948242188,Flatbed,Short
2363,Truck,2023-11-18T21:45:11,228,32.81232070922852,-85.22186279296875,Van,Short
2364,Truck,2023-11-18T21:45:16,352,37.37587738037109,-79.91160583496094,Flatbed,Long
2365,Truck,2023-11-18T21:45:32,389,35.28789138793945,-80.85002136230469,Van,Short
2366,Truck,2023-11-18T21:46:08,310,38.39756393432617,-82.46698760986328,Flatbed,Long
2367,Truck,2023-11-18T21:46:35,422,39.66497039794922,-75.6048812866211,Van,Long
2368,Truck,2023-11-18T21:47:56,319,44.42368316650391,-73.02995300292969,Reefer,Long
2369,Truck,2023-11-18T21:48:14,416,41.419769287109375,-73.62237548828125,Flatbed,Short
2370,Truck,2023-11-18T21:48:18,174,43.777042388916016,-79.6701431274414,Reefer,Long
2371,Truck,2023-11-18T21:48:41,315,39.89320755004883,-83.90199279785156,Flatbed,Long
2372,Truck,2023-11-18T21:50:01,347,40.302879333496094,-76.87997436523438,Reefer,Short
2373,Truck,2023-11-18T21:50:02,153,35.83018112182617,-80.14922332763672,Reefer,Short
2374,Truck,2023-11-18T21:51:56,321,40.57773971557617,-75.80988311767578,Van,Long
2375,Truck,2023-11-18T21:52:53,383,40.22743225097656,-76.37969207763672,Van,Long
2376,Truck,2023-11-18T21:52:55,110,36.136207580566406,-85.47882080078125,Van,Long
2377,Truck,2023-11-18T21:53:14,416,41.494625091552734,-73.66614532470703,Flatbed,Short
2378,Truck,2023-11-18T21:54:44,295,37.987342834472656,-84.39225006103516,Flatbed,Short
2379,Truck,2023-11-18T21:54:48,178,32.968692779541016,-80.81269073486328,Flatbed,Long
2380,Truck,2023-11-18T21:55:02,347,40.30297470092773,-76.96714782714844,Reefer,Short
2381,Truck,2023-11-18T21:55:38,194,40.66357803344727,-80.09525299072266,Reefer,Long
2382,Truck,2023-11-18T21:56:00,429,39.86423110961914,-75.34869384765625,Van,Short
2383,Truck,2023-11-18T21:56:36,422,39.62899017333984,-75.63578033447266,Van,Long
2384,Truck,2023-11-18T21:56:36,422,39.57297134399414,-75.66218566894531,Van,Long
2385,Truck,2023-11-18T21:56:47,375,32.434043884277344,-82.59749603271484,Flatbed,Short
2386,Truck,2023-11-18T21:57:00,384,36.867183685302734,-81.41378021240234,Flatbed,Long
2387,Truck,2023-11-18T21:57:59,110,36.09212493896485,-85.50572204589844,Van,Long
2388,Truck,2023-11-18T21:58:32,239,39.81951522827149,-85.88645935058594,Reefer,Long
2389,Truck,2023-11-18T21:58:48,382,41.07025146484375,-73.48602294921875,Flatbed,Short
2390,Truck,2023-11-18T21:58:53,378,40.060054779052734,-81.16201782226562,Flatbed,Long
2391,Truck,2023-11-18T21:59:20,327,33.61262130737305,-81.83515930175781,Flatbed,Long
2392,Truck,2023-11-18T21:59:30,171,40.6263313293457,-82.5628662109375,Van,Long
2393,Truck,2023-11-18T22:00:23,163,41.17061614990234,-79.1011734008789,Van,Long
2394,Truck,2023-11-18T22:00:37,168,40.60079574584961,-74.2309799194336,Reefer,Short
2395,Truck,2023-11-18T22:01:04,223,35.9705924987793,-83.92346954345703,Flatbed,Long
2396,Truck,2023-11-18T22:01:30,421,40.64357376098633,-74.67111206054688,Reefer,Short
2397,Truck,2023-11-18T22:01:42,268,37.29501724243164,-84.27349853515625,Van,Short
2398,Truck,2023-11-18T22:02:11,258,41.79603576660156,-75.70616912841797,Reefer,Long
2399,Truck,2023-11-18T22:03:01,273,33.68955993652344,-85.19251251220703,Flatbed,Short
2400,Truck,2023-11-18T22:03:01,273,33.604774475097656,-85.83991241455078,Flatbed,Short
2401,Truck,2023-11-18T22:03:01,273,33.68278884887695,-85.28759765625,Flatbed,Short
2402,Truck,2023-11-18T22:03:26,204,37.348575592041016,-85.89592742919922,Reefer,Long
2403,Truck,2023-11-18T22:03:45,366,40.64276885986328,-74.86943817138672,Reefer,Short
2404,Truck,2023-11-18T22:03:46,426,34.68953323364258,-86.85704803466797,Reefer,Long
2405,Truck,2023-11-18T22:04:09,390,36.55157852172852,-84.14147186279297,Reefer,Long
2406,Truck,2023-11-18T22:04:44,216,38.26721954345703,-77.51436614990234,Van,Long
2407,Truck,2023-11-18T22:04:49,178,33.02956008911133,-80.9386215209961,Flatbed,Long
2408,Truck,2023-11-18T22:05:03,347,40.23150253295898,-77.1312255859375,Reefer,Short
2409,Truck,2023-11-18T22:05:51,357,40.56695556640625,-79.85459899902344,Van,Short
2410,Truck,2023-11-18T22:06:35,422,39.44112777709961,-75.66346740722656,Van,Long
2411,Truck,2023-11-18T22:09:35,137,38.97343063354492,-77.17896270751953,Flatbed,Long
2412,Truck,2023-11-18T22:10:29,331,35.941558837890625,-83.2005615234375,Flatbed,Short
2413,Truck,2023-11-18T22:11:00,144,38.16329574584961,-80.90168762207031,Van,Long
2414,Truck,2023-11-18T22:11:36,218,41.67660140991211,-86.83332061767578,Reefer,Short
2415,Truck,2023-11-18T22:12:19,279,33.543785095214844,-86.63603973388672,Van,Short
2416,Truck,2023-11-18T22:12:22,392,33.68836975097656,-85.2334976196289,Van,Long
2417,Truck,2023-11-18T22:12:26,135,40.66084289550781,-73.88536834716797,Flatbed,Short
2418,Truck,2023-11-18T22:12:29,395,40.421119689941406,-76.54222869873047,Flatbed,Short
2419,Truck,2023-11-18T22:12:59,238,41.73571014404297,-72.74154663085938,Reefer,Short
2420,Truck,2023-11-18T22:13:55,340,37.68567657470703,-84.31370544433594,Van,Short
2421,Truck,2023-11-18T22:14:46,424,33.52914810180664,-82.90245056152344,Flatbed,Long
2422,Truck,2023-11-18T22:14:47,351,35.02067565917969,-85.54949951171875,Van,Short
2423,Truck,2023-11-18T22:15:17,228,32.53339385986328,-85.5548095703125,Van,Short
2424,Truck,2023-11-18T22:18:00,319,44.736602783203125,-73.07942199707031,Reefer,Long
2425,Truck,2023-11-18T22:18:38,304,37.69016647338867,-77.45104217529297,Reefer,Long
2426,Truck,2023-11-18T22:18:41,101,40.12235641479492,-86.51660919189453,Reefer,Long
2427,Truck,2023-11-18T22:19:00,290,39.24220657348633,-76.6925048828125,Van,Short
2428,Truck,2023-11-18T22:19:11,390,36.25118255615234,-84.18292236328125,Reefer,Long
2429,Truck,2023-11-18T22:19:13,343,40.046607971191406,-86.5041275024414,Reefer,Short
2430,Truck,2023-11-18T22:19:21,103,41.03190994262695,-73.84100341796875,Van,Short
2431,Truck,2023-11-18T22:19:38,183,40.84122467041016,-73.93043518066406,Van,Short
2432,Truck,2023-11-18T22:21:37,427,33.344635009765625,-83.75447082519531,Flatbed,Long
2433,Truck,2023-11-18T22:21:51,375,32.506187438964844,-83.01824951171875,Flatbed,Short
2434,Truck,2023-11-18T22:21:57,325,41.18115997314453,-79.7684326171875,Reefer,Long
2435,Truck,2023-11-18T22:21:57,325,41.189849853515625,-79.86490631103516,Reefer,Long
2436,Truck,2023-11-18T22:22:49,290,39.263614654541016,-76.67118072509766,Van,Short
2437,Truck,2023-11-18T22:22:57,349,37.8404541015625,-80.74956512451172,Reefer,Short
2438,Truck,2023-11-18T22:23:18,209,39.21895599365234,-80.30372619628906,Van,Long
2439,Truck,2023-11-18T22:23:44,315,39.83561325073242,-84.63375854492188,Flatbed,Long
2440,Truck,2023-11-18T22:23:51,382,40.88676834106445,-73.81107330322266,Flatbed,Short
2441,Truck,2023-11-18T22:24:14,314,39.83562850952149,-84.63512420654297,Flatbed,Long
2442,Truck,2023-11-18T22:24:19,327,33.410369873046875,-82.09037780761719,Flatbed,Long
2443,Truck,2023-11-18T22:24:31,288,35.125633239746094,-75.9224624633789,Reefer,Short
2444,Truck,2023-11-18T22:24:38,137,38.79215621948242,-77.18037414550781,Flatbed,Long
2445,Truck,2023-11-18T22:24:48,216,38.53940963745117,-77.34935760498047,Van,Long
2446,Truck,2023-11-18T22:25:53,326,31.649890899658203,-86.77642822265625,Flatbed,Short
2447,Truck,2023-11-18T22:26:33,204,37.043235778808594,-86.17377471923828,Reefer,Long
2448,Truck,2023-11-18T22:27:26,396,39.97971725463867,-80.17980194091797,Van,Long
2449,Truck,2023-11-18T22:28:51,411,40.58038711547852,-74.5895004272461,Van,Long
2450,Truck,2023-11-18T22:28:57,378,39.97871780395508,-81.7708969116211,Flatbed,Long
2451,Truck,2023-11-18T22:30:22,129,32.54034423828125,-82.12908935546875,Flatbed,Short
2452,Truck,2023-11-18T22:30:25,163,41.08303451538086,-78.5063705444336,Van,Long
2453,Truck,2023-11-18T22:30:41,168,40.265098571777344,-74.5110855102539,Reefer,Short
2454,Truck,2023-11-18T22:31:32,421,40.947792053222656,-74.34444427490234,Reefer,Short
2455,Truck,2023-11-18T22:31:39,422,39.14570999145508,-75.49678802490234,Van,Long
2456,Truck,2023-11-18T22:31:39,422,39.23916244506836,-75.58148956298828,Van,Long
2457,Truck,2023-11-18T22:33:16,267,40.68658828735352,-75.25169372558594,Van,Short
2458,Truck,2023-11-18T22:33:44,360,39.745243072509766,-75.29035186767578,Reefer,Long
2459,Truck,2023-11-18T22:34:07,143,40.068729400634766,-76.7735824584961,Van,Long
2460,Truck,2023-11-18T22:34:55,237,37.81605529785156,-80.08309173583984,Van,Short
2461,Truck,2023-11-18T22:34:56,408,39.15975570678711,-84.43748474121094,Flatbed,Short
2462,Truck,2023-11-18T22:36:07,358,39.34948348999024,-82.97285461425781,Flatbed,Short
2463,Truck,2023-11-18T22:36:40,425,38.23385620117188,-85.62650299072266,Reefer,Long
2464,Truck,2023-11-18T22:36:44,204,36.982887268066406,-86.38823699951172,Reefer,Long
2465,Truck,2023-11-18T22:37:41,313,33.3192024230957,-84.77921295166016,Flatbed,Short
2466,Truck,2023-11-18T22:38:03,238,41.8891830444336,-72.30528259277344,Reefer,Short
2467,Truck,2023-11-18T22:38:31,266,42.320762634277344,-83.08224487304688,Van,Long
2468,Truck,2023-11-18T22:38:48,366,40.570343017578125,-75.40243530273438,Reefer,Short
2469,Truck,2023-11-18T22:38:58,378,39.96815872192383,-81.90355682373047,Flatbed,Long
2470,Truck,2023-11-18T22:39:41,137,38.59342956542969,-77.31671905517578,Flatbed,Long
2471,Truck,2023-11-18T22:39:54,178,32.974937438964844,-81.38007354736328,Flatbed,Long
2472,Truck,2023-11-18T22:40:07,260,35.9019660949707,-84.56566619873047,Flatbed,Short
2473,Truck,2023-11-18T22:41:09,370,40.93806457519531,-76.03881072998047,Reefer,Long
2474,Truck,2023-11-18T22:43:53,382,40.67161560058594,-73.80120849609375,Flatbed,Short
2475,Truck,2023-11-18T22:44:31,241,38.20490264892578,-85.32963562011719,Flatbed,Long
2476,Truck,2023-11-18T22:45:09,306,43.62638854980469,-70.33365631103516,Van,Short
2477,Truck,2023-11-18T22:45:41,168,40.10855484008789,-74.7185287475586,Reefer,Short
2478,Truck,2023-11-18T22:46:09,370,40.91271209716797,-76.02020263671875,Reefer,Long
2479,Truck,2023-11-18T22:47:03,265,36.83859252929688,-84.16322326660156,Reefer,Short
2480,Truck,2023-11-18T22:48:02,110,35.62318420410156,-85.8757095336914,Van,Long
2481,Truck,2023-11-18T22:48:20,227,34.1883544921875,-83.5845718383789,Flatbed,Short
2482,Truck,2023-11-18T22:48:28,273,33.59425735473633,-86.88098907470703,Flatbed,Short
2483,Truck,2023-11-18T22:48:40,259,37.3764877319336,-79.9110336303711,Reefer,Short
2484,Truck,2023-11-18T22:48:58,204,36.77592849731445,-86.48055267333984,Reefer,Long
2485,Truck,2023-11-18T22:49:54,178,32.936885833740234,-81.52616882324219,Flatbed,Long
2486,Truck,2023-11-18T22:50:40,160,39.74976348876953,-83.32150268554688,Van,Long
2487,Truck,2023-11-18T22:51:11,370,40.880958557128906,-76.0020523071289,Reefer,Long
2488,Truck,2023-11-18T22:51:15,120,39.972503662109375,-81.86132049560547,Reefer,Short
2490,Truck,2023-11-18T22:53:31,266,42.44712448120117,-83.07495880126953,Van,Long
2491,Truck,2023-11-18T22:53:52,382,40.66447830200195,-73.76848602294922,Flatbed,Short
2492,Truck,2023-11-18T22:54:33,241,38.24286651611328,-85.50365447998047,Flatbed,Long
2493,Truck,2023-11-18T22:55:21,286,36.07024765014648,-79.97418975830078,Van,Short
2494,Truck,2023-11-18T22:55:34,189,40.024715423583984,-75.60356903076172,Flatbed,Long
2495,Truck,2023-11-18T22:57:19,328,40.5423583984375,-75.42182159423828,Reefer,Long
2496,Truck,2023-11-18T22:58:03,238,42.13227081298828,-72.05101013183594,Reefer,Short
2497,Truck,2023-11-18T22:59:24,353,42.4737663269043,-79.27603149414062,Flatbed,Short
2498,Truck,2023-11-18T22:59:27,290,39.56946563720703,-76.13910675048828,Van,Short
2499,Truck,2023-11-18T22:59:35,241,38.29368209838867,-85.54207611083984,Flatbed,Long
2500,Truck,2023-11-18T22:59:56,237,37.80767822265625,-80.40853881835938,Van,Short
